,timestamp,day,x-axis,y-axis,z-axis
0,2019-02-26 14:28:01,Tuesday,-0.9,-0.308,-0.168
0,2019-02-26 14:29:00,Tuesday,-0.9,-0.312,-0.176
0,2019-02-26 14:29:08,Tuesday,-0.896,-0.304,-0.176
0,2019-02-26 14:29:12,Tuesday,-0.9,-0.308,-0.172
0,2019-02-26 14:29:17,Tuesday,-0.908,-0.3,-0.18
0,2019-02-26 14:29:24,Tuesday,-0.204,-0.656,0.188
0,2019-02-26 14:29:26,Tuesday,0.376,-1.148,1.008
0,2019-02-26 14:29:30,Tuesday,-0.22,-0.62,0.416
0,2019-02-26 14:29:33,Tuesday,0.104,-0.864,-0.548
0,2019-02-26 14:29:35,Tuesday,-0.144,-0.732,0.548
0,2019-02-26 14:29:38,Tuesday,0.544,-0.688,-0.796
0,2019-02-26 14:29:40,Tuesday,0.032,-1.04,0.108
0,2019-02-26 14:29:43,Tuesday,0.156,-0.88,0.384
0,2019-02-26 14:29:45,Tuesday,0.136,-0.808,0.452
0,2019-02-26 14:29:48,Tuesday,0.104,-0.824,0.42
0,2019-02-26 14:29:52,Tuesday,0.136,-0.82,-0.348
0,2019-02-26 14:29:55,Tuesday,0.224,-0.924,0.68
0,2019-02-26 14:29:57,Tuesday,0.044,-0.984,0.02
0,2019-02-26 14:29:59,Tuesday,-1.576,-0.664,-0.084
0,2019-02-26 14:30:02,Tuesday,-0.728,-0.768,-0.028
0,2019-02-26 14:30:04,Tuesday,-0.364,-0.344,-0.896
0,2019-02-26 14:30:06,Tuesday,-0.176,-0.968,0.54
0,2019-02-26 14:30:09,Tuesday,0.048,-0.868,0.42
0,2019-02-26 14:30:11,Tuesday,0.028,-0.872,0.46
0,2019-02-26 14:30:14,Tuesday,0.004,-0.856,0.364
0,2019-02-26 14:30:16,Tuesday,-0.008,-0.7,0.552
0,2019-02-26 14:30:18,Tuesday,-0.056,-0.788,0.544
0,2019-02-26 14:30:21,Tuesday,-0.064,-0.84,0.588
0,2019-02-26 14:30:23,Tuesday,0.048,-0.728,0.612
0,2019-02-26 14:30:25,Tuesday,0.02,-0.776,0.536
0,2019-02-26 14:30:28,Tuesday,0.108,-0.712,0.604
0,2019-02-26 14:30:30,Tuesday,-0.512,-0.748,0.684
0,2019-02-26 14:30:32,Tuesday,0.648,-0.556,0.82
0,2019-02-26 14:30:34,Tuesday,-0.66,-0.692,0.888
0,2019-02-26 14:30:37,Tuesday,0.9,-1.096,1.024
0,2019-02-26 14:30:39,Tuesday,0.568,-0.504,1.248
0,2019-02-26 14:30:41,Tuesday,-0.652,-0.328,1.316
0,2019-02-26 14:30:44,Tuesday,-0.272,-0.176,1.376
0,2019-02-26 14:30:46,Tuesday,0.648,-0.648,0.72
0,2019-02-26 14:30:48,Tuesday,-0.34,-0.48,0.928
0,2019-02-26 14:30:51,Tuesday,1.048,-0.888,1.188
0,2019-02-26 14:30:54,Tuesday,-0.532,-0.52,0.444
0,2019-02-26 14:30:56,Tuesday,-0.092,-0.816,0.46
0,2019-02-26 14:30:58,Tuesday,-0.024,-0.828,0.46
0,2019-02-26 14:31:01,Tuesday,-0.272,-0.432,0.348
0,2019-02-26 14:31:03,Tuesday,0.084,-0.98,0.324
0,2019-02-26 14:31:05,Tuesday,0.024,-0.8,0.208
0,2019-02-26 14:31:08,Tuesday,0.476,-0.84,0.128
0,2019-02-26 14:31:10,Tuesday,0.288,-1.008,0.088
0,2019-02-26 14:31:12,Tuesday,-0.02,-1.044,0.144
0,2019-02-26 14:31:15,Tuesday,0.156,-0.776,0.452
0,2019-02-26 14:31:18,Tuesday,-0.264,-0.752,0.076
0,2019-02-26 14:31:21,Tuesday,-0.912,-0.116,-0.348
0,2019-02-26 14:31:24,Tuesday,0.704,-0.572,0.48
0,2019-02-26 14:31:28,Tuesday,1.12,-0.084,0.736
0,2019-02-26 14:31:32,Tuesday,0.696,-0.204,0.808
0,2019-02-26 14:31:36,Tuesday,0.524,-0.176,0.672
0,2019-02-26 14:31:39,Tuesday,0.536,-0.064,0.672
0,2019-02-26 14:31:42,Tuesday,0.656,-0.1,0.836
0,2019-02-26 14:31:45,Tuesday,0.672,-0.152,0.744
0,2019-02-26 14:31:48,Tuesday,0.048,-1.0,0.096
0,2019-02-26 14:31:52,Tuesday,0.184,-0.824,0.444
0,2019-02-26 14:31:55,Tuesday,-0.088,-1.092,0.244
0,2019-02-26 14:31:57,Tuesday,0.948,0.088,0.348
0,2019-02-26 14:32:00,Tuesday,1.184,0.052,0.44
0,2019-02-26 14:32:03,Tuesday,0.616,-0.08,0.708
0,2019-02-26 14:32:05,Tuesday,-0.164,-0.184,0.584
0,2019-02-26 14:32:09,Tuesday,-0.376,-0.484,1.032
0,2019-02-26 14:32:11,Tuesday,-0.012,-0.668,1.504
0,2019-02-26 14:32:14,Tuesday,0.192,-0.852,0.604
0,2019-02-26 14:32:16,Tuesday,1.052,0.208,0.732
0,2019-02-26 14:32:19,Tuesday,0.292,-0.628,0.04
0,2019-02-26 14:32:21,Tuesday,-0.652,-0.716,-0.048
0,2019-02-26 14:49:41,Tuesday,-0.732,-0.64,-0.068
0,2019-02-26 14:49:44,Tuesday,-0.732,-0.636,-0.068
0,2019-02-26 14:49:46,Tuesday,-0.748,-0.648,-0.068
0,2019-02-26 14:49:49,Tuesday,-0.732,-0.632,-0.068
0,2019-02-26 14:49:53,Tuesday,-0.732,-0.636,-0.076
0,2019-02-26 14:49:56,Tuesday,-0.732,-0.632,-0.072
0,2019-02-26 14:49:58,Tuesday,-0.732,-0.636,-0.076
0,2019-02-26 14:50:00,Tuesday,-0.724,-0.636,-0.08
0,2019-02-26 14:50:03,Tuesday,-0.728,-0.632,-0.072
0,2019-02-26 14:50:05,Tuesday,-0.728,-0.636,-0.076
0,2019-02-26 14:50:08,Tuesday,-0.736,-0.636,-0.072
0,2019-02-26 14:50:10,Tuesday,-0.732,-0.636,-0.06
0,2019-02-26 14:50:13,Tuesday,-0.728,-0.636,-0.064
0,2019-02-26 14:50:15,Tuesday,-0.732,-0.644,-0.072
0,2019-02-26 14:50:17,Tuesday,-0.728,-0.632,-0.076
0,2019-02-26 14:50:20,Tuesday,-0.74,-0.636,-0.068
0,2019-02-26 14:50:22,Tuesday,-0.732,-0.636,-0.08
0,2019-02-26 14:50:25,Tuesday,-0.732,-0.632,-0.072
0,2019-02-26 14:50:27,Tuesday,-0.728,-0.628,-0.068
0,2019-02-26 14:50:29,Tuesday,-0.736,-0.632,-0.072
0,2019-02-26 14:50:32,Tuesday,-0.724,-0.632,-0.08
0,2019-02-26 14:50:34,Tuesday,-0.728,-0.632,-0.068
0,2019-02-26 14:50:37,Tuesday,-0.724,-0.632,-0.08
0,2019-02-26 14:50:39,Tuesday,-0.728,-0.636,-0.072
0,2019-02-26 14:50:42,Tuesday,-0.736,-0.628,-0.084
0,2019-02-26 14:50:44,Tuesday,-0.736,-0.648,-0.068
0,2019-02-26 14:50:47,Tuesday,-0.728,-0.648,-0.068
0,2019-02-26 14:50:49,Tuesday,-0.72,-0.632,-0.044
0,2019-02-26 14:50:52,Tuesday,-0.736,-0.632,-0.072
0,2019-02-26 14:50:55,Tuesday,-0.732,-0.624,-0.076
0,2019-02-26 14:50:57,Tuesday,-0.736,-0.628,-0.076
0,2019-02-26 14:50:59,Tuesday,-0.732,-0.628,-0.076
0,2019-02-26 14:51:02,Tuesday,-0.732,-0.632,-0.068
0,2019-02-26 14:51:04,Tuesday,-0.728,-0.632,-0.072
0,2019-02-26 14:51:06,Tuesday,-0.732,-0.632,-0.076
0,2019-02-26 14:51:09,Tuesday,-0.736,-0.628,-0.076
0,2019-02-26 14:51:11,Tuesday,-0.732,-0.62,-0.08
0,2019-02-26 14:51:13,Tuesday,-0.74,-0.636,-0.076
0,2019-02-26 14:51:16,Tuesday,-0.732,-0.632,-0.08
0,2019-02-26 14:51:18,Tuesday,-0.732,-0.624,-0.072
0,2019-02-26 14:51:21,Tuesday,-0.728,-0.632,-0.076
0,2019-02-26 14:51:23,Tuesday,-0.736,-0.628,-0.076
0,2019-02-26 14:51:26,Tuesday,-0.732,-0.628,-0.076
0,2019-02-26 14:51:28,Tuesday,-0.736,-0.636,-0.08
0,2019-02-26 14:51:31,Tuesday,-0.732,-0.628,-0.068
0,2019-02-26 14:51:33,Tuesday,-0.736,-0.628,-0.076
0,2019-02-26 14:51:35,Tuesday,-0.736,-0.628,-0.072
0,2019-02-26 14:51:38,Tuesday,-0.732,-0.632,-0.072
0,2019-02-26 14:51:40,Tuesday,-0.732,-0.628,-0.072
0,2019-02-26 14:51:43,Tuesday,-0.732,-0.628,-0.076
0,2019-02-26 14:51:45,Tuesday,-0.736,-0.624,-0.076
0,2019-02-26 14:51:47,Tuesday,-0.728,-0.632,-0.072
0,2019-02-26 14:51:50,Tuesday,-0.728,-0.632,-0.072
0,2019-02-26 14:51:53,Tuesday,-0.74,-0.628,-0.068
0,2019-02-26 14:51:55,Tuesday,-0.736,-0.636,-0.064
0,2019-02-26 14:51:57,Tuesday,-0.728,-0.624,-0.076
0,2019-02-26 14:52:00,Tuesday,-0.736,-0.624,-0.08
0,2019-02-26 14:52:02,Tuesday,-0.736,-0.628,-0.08
0,2019-02-26 14:52:04,Tuesday,-0.732,-0.624,-0.076
0,2019-02-26 14:52:07,Tuesday,-0.716,-0.616,-0.072
0,2019-02-26 14:52:09,Tuesday,-0.736,-0.632,-0.072
0,2019-02-26 14:52:12,Tuesday,-0.732,-0.628,-0.064
0,2019-02-26 14:52:14,Tuesday,-0.736,-0.624,-0.072
0,2019-02-26 14:52:17,Tuesday,-0.728,-0.628,-0.08
0,2019-02-26 14:52:19,Tuesday,-0.728,-0.628,-0.076
0,2019-02-26 14:52:22,Tuesday,-0.736,-0.628,-0.084
0,2019-02-26 14:52:24,Tuesday,-0.74,-0.64,-0.076
0,2019-02-26 14:52:27,Tuesday,-0.724,-0.624,-0.068
0,2019-02-26 14:52:29,Tuesday,-0.732,-0.632,-0.068
0,2019-02-26 14:52:32,Tuesday,-0.74,-0.628,-0.084
0,2019-02-26 14:52:34,Tuesday,-0.736,-0.632,-0.08
0,2019-02-26 14:52:36,Tuesday,-0.74,-0.624,-0.076
0,2019-02-26 14:52:39,Tuesday,-0.736,-0.628,-0.076
0,2019-02-26 14:52:41,Tuesday,-0.74,-0.624,-0.072
0,2019-02-26 14:52:43,Tuesday,-0.736,-0.628,-0.08
0,2019-02-26 14:52:46,Tuesday,-0.744,-0.632,-0.08
0,2019-02-26 14:52:48,Tuesday,-0.732,-0.624,-0.076
0,2019-02-26 14:52:51,Tuesday,-0.732,-0.632,-0.068
0,2019-02-26 14:52:55,Tuesday,-0.732,-0.628,-0.076
0,2019-02-26 14:52:57,Tuesday,-0.736,-0.62,-0.084
0,2019-02-26 14:53:00,Tuesday,-0.744,-0.628,-0.072
0,2019-02-26 14:53:03,Tuesday,-0.736,-0.632,-0.072
0,2019-02-26 14:53:05,Tuesday,-0.748,-0.62,-0.068
0,2019-02-26 14:53:07,Tuesday,-0.736,-0.628,-0.072
0,2019-02-26 14:53:10,Tuesday,-0.744,-0.624,-0.08
0,2019-02-26 14:53:12,Tuesday,-0.732,-0.628,-0.08
0,2019-02-26 14:53:14,Tuesday,-0.728,-0.624,-0.088
0,2019-02-26 14:53:17,Tuesday,-0.756,-0.628,-0.072
0,2019-02-26 14:53:19,Tuesday,-0.732,-0.624,-0.08
0,2019-02-26 14:53:21,Tuesday,-0.744,-0.624,-0.072
0,2019-02-26 14:53:24,Tuesday,-0.736,-0.62,-0.08
0,2019-02-26 14:53:26,Tuesday,-0.736,-0.624,-0.072
0,2019-02-26 14:53:28,Tuesday,-0.74,-0.628,-0.076
0,2019-02-26 14:53:31,Tuesday,-0.744,-0.62,-0.072
0,2019-02-26 14:53:33,Tuesday,-0.744,-0.632,-0.072
0,2019-02-26 14:53:36,Tuesday,-0.744,-0.628,-0.072
0,2019-02-26 14:53:38,Tuesday,-0.736,-0.616,-0.084
0,2019-02-26 14:53:40,Tuesday,-0.736,-0.624,-0.072
0,2019-02-26 14:53:43,Tuesday,-0.736,-0.628,-0.08
0,2019-02-26 14:53:45,Tuesday,-0.74,-0.624,-0.076
0,2019-02-26 14:53:48,Tuesday,-0.744,-0.624,-0.08
0,2019-02-26 14:53:50,Tuesday,-0.744,-0.624,-0.076
0,2019-02-26 14:53:53,Tuesday,-0.74,-0.62,-0.08
0,2019-02-26 14:53:55,Tuesday,-0.736,-0.62,-0.084
0,2019-02-26 14:53:58,Tuesday,-0.736,-0.62,-0.08
0,2019-02-26 14:54:00,Tuesday,-0.736,-0.624,-0.076
0,2019-02-26 14:54:03,Tuesday,-0.736,-0.62,-0.072
0,2019-02-26 14:54:05,Tuesday,-0.736,-0.628,-0.084
0,2019-02-26 14:54:07,Tuesday,-0.732,-0.628,-0.076
0,2019-02-26 14:54:10,Tuesday,-0.736,-0.624,-0.08
0,2019-02-26 14:54:13,Tuesday,-0.74,-0.624,-0.08
0,2019-02-26 14:54:15,Tuesday,-0.736,-0.624,-0.08
0,2019-02-26 14:54:17,Tuesday,-0.74,-0.624,-0.08
0,2019-02-26 14:54:19,Tuesday,-0.736,-0.628,-0.072
0,2019-02-26 14:54:22,Tuesday,-0.744,-0.62,-0.08
0,2019-02-26 14:54:24,Tuesday,-0.74,-0.62,-0.076
0,2019-02-26 14:54:26,Tuesday,-0.744,-0.628,-0.076
0,2019-02-26 14:54:29,Tuesday,-0.736,-0.632,-0.072
0,2019-02-26 14:54:31,Tuesday,-0.744,-0.624,-0.076
0,2019-02-26 14:54:34,Tuesday,-0.736,-0.616,-0.08
0,2019-02-26 14:54:36,Tuesday,-0.744,-0.628,-0.072
0,2019-02-26 14:54:38,Tuesday,-0.744,-0.62,-0.072
